SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Ek_Hizmet_Sayisi,Churn
0,1.6084834273893616,0.6742906492536329,6083.1,True,True,False,True,True,False,False,True,True,True,False,True,True,False,True,True,False,True,False,5,0
0,0.7943687306174818,-1.3897249898500175,1255.1,False,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0,0
0,1.5677776925507676,0.9380997220972668,6506.15,False,True,False,True,True,False,False,True,True,True,True,True,True,False,True,False,True,False,False,6,0
0,-0.1825689055087738,-1.3067661619117676,672.2,False,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0,0
1,1.5677776925507676,-0.6165487134655309,3353.4,True,True,False,False,False,False,False,True,True,True,True,False,False,False,True,False,True,False,False,4,0
0,1.4456604880349857,1.1488151450604207,6668.0,True,True,True,True,False,True,False,True,False,False,True,True,True,False,True,True,False,True,False,4,0
0,-1.2816237461508113,0.17985603474166512,70.35,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0
0,-0.8745663977648716,0.8053655973960674,990.3,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,2,0
0,-1.2002122764736234,-0.29135010794759253,168.15,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,2,1
0,1.1607203441648277,1.273253386967795,6518.35,False,True,False,True,True,True,False,False,False,True,True,True,True,True,False,True,False,False,False,4,0
0,-1.0780950719578415,0.3507512202944595,438.0,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
0,0.5501343215859179,-0.39255987803225695,2459.8,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,0
0,0.7129572609402939,0.17985603474166512,3533.6,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,0,0
0,1.4863662228735797,1.29814103534927,7262.0,True,False,False,True,False,True,False,False,True,True,True,True,True,True,False,True,False,False,False,5,1
0,0.22448844287716607,0.6792681789299281,3297.0,True,True,True,True,True,False,False,True,False,True,True,True,True,False,True,True,False,False,False,5,0
0,-1.2002122764736234,0.3092718063253347,210.3,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
1,1.4456604880349857,0.8186390098661871,6127.6,False,True,False,True,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,2,1
0,-0.30468611002455576,-1.464387934994442,460.2,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,0
1,-0.5896262538947137,1.1554518512954808,1836.25,False,True,False,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,3,1
0,-1.0373893371192475,0.6726314726948681,602.55,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,1,1
0,1.3235432835192036,-0.16525268948145297,3921.1,False,False,False,False,False,False,False,True,False,True,True,True,True,False,True,False,True,False,False,5,0
0,-0.8338606629262776,-1.5141632317573919,228.75,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0,0
0,-1.2816237461508113,-1.3316538102932427,24.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1
0,-0.5896262538947137,-1.5241182911099815,348.8,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,0
0,1.2828375486806096,0.665994766459808,5484.4,False,True,False,True,True,False,False,True,False,True,True,True,True,False,True,True,True,False,False,5,0
0,-0.2639803751859618,0.7207475928990529,2208.75,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,True,True,False,False,2,0
0,-1.1595065416350294,0.8186390098661871,365.65,False,False,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,2,1
0,1.5677776925507676,-0.3461029343868372,3778.2,True,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,2,0
0,0.6722515261016999,-0.17188939571651304,2934.3,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,2,1
0,-1.0373893371192475,0.7257251225753476,620.35,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,1,1
1,0.1023712383613841,1.522129870782544,3836.3,False,False,False,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,6,0
1,-1.2816237461508113,0.1781968581829002,70.3,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
0,-1.0780950719578415,0.8086839505135972,577.6,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,2,1
0,-0.30468611002455576,0.8451858348064274,2178.6,True,True,True,True,False,True,False,False,False,False,False,True,True,True,False,True,False,True,False,2,1
0,-0.7931549280876836,-0.38094564212090193,718.1,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,2,0
1,-0.9559778674420595,-0.3444437578280723,494.05,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,1
0,1.6084834273893616,0.6626764133422782,6065.3,False,True,False,True,True,False,False,True,False,True,True,True,True,False,True,True,False,False,False,5,0
0,-0.4268033145403377,0.45527934349665417,1663.75,True,True,True,True,True,False,False,False,False,True,True,True,True,True,False,True,False,False,True,4,0
0,0.020959768684196134,0.5199872292884885,2651.1,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,2,0
1,-0.5896262538947137,-0.21668716280316785,964.9,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,2,0
0,0.06166550352279012,0.40716322329246935,2753.8,True,True,True,True,True,False,False,False,False,True,False,True,True,True,False,False,False,False,False,3,0
0,-1.0780950719578415,0.8352307754538371,521.3,False,False,False,True,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,2,1
0,-0.3453918448631497,-1.456092052200617,531.55,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0,0
0,-0.7117434584104956,0.9430772517735615,1444.65,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,2,1
0,1.2421318138420157,1.342938802435925,6713.2,True,False,False,True,True,True,False,False,True,False,True,True,True,False,False,False,False,True,False,4,0
1,-1.1595065416350294,0.14667250356636527,261.65,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0
1,1.3642490183577978,0.19644780032931503,4738.85,False,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,3,0
0,0.387311382231542,-1.4793205240233267,869.9,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,0
1,-1.1595065416350294,0.5083729933771337,303.7,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,1,0
0,-0.2639803751859618,1.1803394996769556,2599.95,False,False,False,True,True,True,False,False,False,True,False,True,True,False,False,True,False,False,False,3,0
0,0.26519417771576004,0.5631258198163787,3219.75,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,2,0
0,1.5270719577121736,-1.4959122896109767,1328.35,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0,0
0,-1.2002122764736234,-0.32453363912289235,159.15,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1,1
0,0.8350744654560759,0.680927355488693,4517.25,True,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1,1
0,-1.2409180113122174,-0.6613464805521857,89.75,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0
0,1.6084834273893616,0.3125901594428645,5237.4,False,True,True,True,False,False,False,True,True,True,True,False,True,False,True,True,False,True,False,5,0
0,1.6084834273893616,-0.004312563281248919,4719.75,True,True,True,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,6,0
0,-1.2816237461508113,-0.31457857977030224,55.45,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1,0
0,0.631545791263106,0.46357522629047915,3771.5,True,False,False,True,False,False,False,False,True,True,True,True,True,False,True,False,True,False,False,5,0
0,1.2421318138420157,0.31756768911915967,4674.55,True,True,True,True,False,False,False,True,True,True,True,True,False,False,True,False,True,False,False,5,0
0,1.6084834273893616,-1.3548822821159523,1734.65,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0,0
0,1.0793088744876398,-0.3577171702981922,3116.15,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1,0
0,-0.1418631706701798,-0.9732716736000042,1072.6,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,2,0
0,0.9978974048104517,-0.18682198474539805,3274.35,False,True,True,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,True,3,0
0,-0.10115743583158582,1.510515634871189,3327.05,False,False,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,5,0
0,0.22448844287716607,0.16658262227154547,2657.55,True,False,False,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,False,4,0
0,-0.7117434584104956,-1.4760021709057967,330.8,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,0
1,1.5677776925507676,1.152133498177951,6951.15,False,False,False,True,True,True,False,False,True,False,False,True,True,False,False,True,True,False,False,3,0
0,-1.0373893371192475,0.9729424298313315,669.0,True,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,3,1
0,-0.22327464034736777,-1.5042081724048018,561.15,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,0,0
0,0.30589991255435406,-1.5207999379924515,780.1,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0,0
1,-1.2816237461508113,0.6991782976351079,86.0,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,2,1
0,1.3235432835192036,0.8933019550106117,5940.85,True,True,False,True,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,2,1
0,-1.2816237461508113,0.5365789948761385,81.1,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,1,1
0,-1.2816237461508113,-0.6912116586099555,44.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
0,-1.2002122764736234,-1.4942531130522119,45.75,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,0
1,-0.1418631706701798,1.1322233794727707,2952.85,False,True,False,True,True,True,False,False,False,True,False,True,True,False,False,True,False,False,False,3,1
0,-0.7117434584104956,-1.497571466169742,304.6,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0,0
0,1.5270719577121736,0.49012205123071895,5743.3,False,True,True,True,True,False,False,True,True,True,True,True,False,False,True,False,False,False,False,5,0
1,-0.2639803751859618,0.9596690173612115,2381.55,False,True,False,True,True,True,False,False,True,True,False,False,True,False,False,True,False,True,False,3,1
0,0.1023712383613841,1.0559012577695812,3403.4,True,False,False,True,True,True,False,True,True,True,True,False,False,False,False,True,False,False,True,4,0
